TransactionID,ProductID,Category,Price,Quantity,Date,Region
T1333,P133,Jardin,113.63,4,2023-12-12 00:00:00,Ouest
T1334,P134,Sports,165.02,4,2023-12-05 00:00:00,Centre
T1335,P135,Électronique,53.03,2,2023-07-31 00:00:00,Nord
T1336,P136,Vêtements,198.67,5,2023-04-29 00:00:00,Sud
T1337,P137,Maison,163.43,5,2023-08-28 00:00:00,Est
T1338,P138,Jardin,150.0,3,2023-10-23 00:00:00,Ouest
T1339,P139,Sports,157.42,8,2023-04-04 00:00:00,Centre
T1340,P140,Électronique,24.53,8,2023-05-12 00:00:00,Nord
T1341,P141,Vêtements,117.12,8,2023-05-16 00:00:00,Sud
T1342,P142,Maison,143.65,4,2023-02-26 00:00:00,Est
T1343,P143,Jardin,101.58,5,2023-03-26 00:00:00,Ouest
T1344,P144,Sports,97.45,2,2023-12-17 00:00:00,Centre
T1345,P145,Électronique,155.91,3,2023-03-20 00:00:00,Nord
T1346,P146,Vêtements,63.61,7,2023-01-22 00:00:00,Sud
T1347,P147,Maison,159.49,2,2023-07-12 00:00:00,Est
T1348,P148,Jardin,125.9,7,2023-04-25 00:00:00,Ouest
T1349,P149,Sports,143.52,6,2023-07-06 00:00:00,Centre
T1350,P100,Électronique,149.54,4,2023-07-02 00:00:00,Nord
T1351,P101,Vêtements,77.26,3,2023-06-26 00:00:00,Sud
T1352,P102,Maison,157.76,8,2023-03-23 00:00:00,Est
T1353,P103,Jardin,101.83,6,2023-03-22 00:00:00,Ouest
T1354,P104,Sports,16.77,6,2023-03-17 00:00:00,Centre
T1355,P105,Électronique,155.18,2,2023-03-30 00:00:00,Nord
T1356,P106,Vêtements,46.59,7,2023-01-22 00:00:00,Sud
T1357,P107,Maison,122.84,4,2023-12-12 00:00:00,Est
T1358,P108,Jardin,18.04,8,2023-01-22 00:00:00,Ouest
T1359,P109,Sports,88.29,2,2023-04-19 00:00:00,Centre
T1360,P110,Électronique,157.75,8,2023-02-11 00:00:00,Nord
T1361,P111,Vêtements,126.01,6,2023-12-01 00:00:00,Sud
T1362,P112,Maison,25.93,9,2023-12-03 00:00:00,Est
T1363,P113,Jardin,144.54,1,2023-05-30 00:00:00,Ouest
T1364,P114,Sports,132.24,6,2023-03-14 00:00:00,Centre
T1365,P115,Électronique,134.85,4,2023-10-08 00:00:00,Nord
T1366,P116,Vêtements,181.27,9,2023-05-12 00:00:00,Sud
T1367,P117,Maison,80.12,2,2023-05-09 00:00:00,Est
T1368,P118,Jardin,19.78,2,2023-05-18 00:00:00,Ouest
T1369,P119,Sports,185.05,2,2023-04-05 00:00:00,Centre
T1370,P120,Électronique,179.79,8,2023-05-16 00:00:00,Nord
T1371,P121,Vêtements,45.92,2,2023-01-17 00:00:00,Sud
T1372,P122,Maison,16.28,7,2023-06-14 00:00:00,Est
T1373,P123,Jardin,108.0,3,2023-06-26 00:00:00,Ouest
T1374,P124,Sports,76.01,7,2023-08-01 00:00:00,Centre
T1375,P125,Électronique,147.38,5,2023-03-14 00:00:00,Nord
T1376,P126,Vêtements,194.46,3,2023-07-19 00:00:00,Sud
T1377,P127,Maison,23.86,3,2023-11-03 00:00:00,Est
T1378,P128,Jardin,152.72,7,2023-12-16 00:00:00,Ouest
T1379,P129,Sports,40.01,1,2023-08-14 00:00:00,Centre
T1380,P130,Électronique,83.04,6,2023-04-21 00:00:00,Nord
T1381,P131,Vêtements,67.44,2,2023-02-19 00:00:00,Sud
T1382,P132,Maison,189.96,1,2023-06-03 00:00:00,Est
T1383,P133,Jardin,162.76,8,2023-03-14 00:00:00,Ouest
T1384,P134,Sports,32.23,3,2023-02-15 00:00:00,Centre
T1385,P135,Électronique,157.62,9,2023-08-29 00:00:00,Nord
T1386,P136,Vêtements,14.72,7,2023-11-08 00:00:00,Sud
T1387,P137,Maison,172.23,1,2023-08-20 00:00:00,Est
T1388,P138,Jardin,139.52,5,2023-09-06 00:00:00,Ouest
T1389,P139,Sports,175.03,2,2023-08-19 00:00:00,Centre
T1390,P140,Électronique,30.82,1,2023-01-30 00:00:00,Nord
T1391,P141,Vêtements,151.89,7,2023-06-10 00:00:00,Sud
T1392,P142,Maison,174.19,9,2023-10-06 00:00:00,Est
T1393,P143,Jardin,163.01,9,2023-04-19 00:00:00,Ouest
T1394,P144,Sports,96.03,2,2023-07-08 00:00:00,Centre
T1395,P145,Électronique,96.17,1,2023-08-14 00:00:00,Nord
T1396,P146,Vêtements,19.54,4,2023-11-10 00:00:00,Sud
T1397,P147,Maison,21.44,4,2023-04-18 00:00:00,Est
T1398,P148,Jardin,17.39,8,2023-11-30 00:00:00,Ouest
T1399,P149,Sports,83.19,7,2023-08-23 00:00:00,Centre
T1400,P100,Électronique,58.48,4,2023-10-12 00:00:00,Nord
T1401,P101,Vêtements,139.11,5,2023-04-22 00:00:00,Sud
T1402,P102,Maison,36.36,7,2023-01-17 00:00:00,Est
T1403,P103,Jardin,123.62,8,2023-04-19 00:00:00,Ouest
T1404,P104,Sports,23.26,2,2023-06-17 00:00:00,Centre
T1405,P105,Électronique,139.02,2,2023-03-25 00:00:00,Nord
T1406,P106,Vêtements,160.6,3,2023-11-16 00:00:00,Sud
T1407,P107,Maison,40.41,9,2023-04-08 00:00:00,Est
T1408,P108,Jardin,146.53,4,2023-07-07 00:00:00,Ouest
T1409,P109,Sports,94.06,9,2023-11-07 00:00:00,Centre
T1410,P110,Électronique,133.86,8,2023-08-14 00:00:00,Nord
T1411,P111,Vêtements,138.53,6,2023-05-18 00:00:00,Sud
T1412,P112,Maison,193.62,1,2023-06-14 00:00:00,Est
T1413,P113,Jardin,65.53,6,2023-07-01 00:00:00,Ouest
T1414,P114,Sports,112.71,5,2023-01-14 00:00:00,Centre
T1415,P115,Électronique,15.76,1,2023-08-19 00:00:00,Nord
T1416,P116,Vêtements,178.15,8,2023-08-28 00:00:00,Sud
T1417,P117,Maison,56.69,4,2023-02-23 00:00:00,Est
T1418,P118,Jardin,189.53,1,2023-10-10 00:00:00,Ouest
T1419,P119,Sports,191.15,5,2023-03-11 00:00:00,Centre
T1420,P120,Électronique,39.99,7,2023-08-09 00:00:00,Nord
T1421,P121,Vêtements,161.12,2,2023-03-17 00:00:00,Sud
T1422,P122,Maison,62.53,5,2023-09-22 00:00:00,Est
T1423,P123,Jardin,110.47,2,2023-07-16 00:00:00,Ouest
T1424,P124,Sports,61.5,3,2023-08-26 00:00:00,Centre
T1425,P125,Électronique,81.58,2,2023-11-10 00:00:00,Nord
T1426,P126,Vêtements,56.27,7,2023-07-27 00:00:00,Sud
T1427,P127,Maison,118.14,4,2023-10-31 00:00:00,Est
T1428,P128,Jardin,165.11,5,2023-01-03 00:00:00,Ouest
T1429,P129,Sports,65.15,2,2023-12-02 00:00:00,Centre
T1430,P130,Électronique,128.61,2,2023-07-25 00:00:00,Nord
T1431,P131,Vêtements,194.74,4,2023-12-25 00:00:00,Sud
T1432,P132,Maison,46.94,2,2023-03-04 00:00:00,Est
T1433,P133,Jardin,166.85,2,2023-05-05 00:00:00,Ouest
T1434,P134,Sports,187.12,8,2023-07-28 00:00:00,Centre
T1435,P135,Électronique,16.25,5,2023-07-07 00:00:00,Nord
T1436,P136,Vêtements,31.59,1,2023-06-02 00:00:00,Sud
T1437,P137,Maison,127.54,5,2023-02-21 00:00:00,Est
T1438,P138,Jardin,111.56,6,2023-05-25 00:00:00,Ouest
T1439,P139,Sports,171.44,8,2023-07-21 00:00:00,Centre
T1440,P140,Électronique,83.11,6,2023-01-09 00:00:00,Nord
T1441,P141,Vêtements,184.32,7,2023-08-02 00:00:00,Sud
T1442,P142,Maison,137.92,9,2023-06-08 00:00:00,Est
T1443,P143,Jardin,181.52,2,2023-06-17 00:00:00,Ouest
T1444,P144,Sports,151.12,9,2023-02-15 00:00:00,Centre
T1445,P145,Électronique,167.98,6,2023-04-27 00:00:00,Nord
T1446,P146,Vêtements,92.71,2,2023-12-01 00:00:00,Sud
T1447,P147,Maison,126.03,8,2023-08-25 00:00:00,Est
T1448,P148,Jardin,108.77,8,2023-02-23 00:00:00,Ouest
T1449,P149,Sports,116.92,4,2023-05-13 00:00:00,Centre
T1450,P100,Électronique,33.63,8,2023-04-27 00:00:00,Nord
T1451,P101,Vêtements,57.36,3,2023-12-20 00:00:00,Sud
T1452,P102,Maison,118.86,5,2023-06-27 00:00:00,Est
T1453,P103,Jardin,58.3,3,2023-06-22 00:00:00,Ouest
T1454,P104,Sports,57.76,8,2023-08-19 00:00:00,Centre
T1455,P105,Électronique,170.82,5,2023-05-02 00:00:00,Nord
T1456,P106,Vêtements,196.38,1,2023-12-26 00:00:00,Sud
T1457,P107,Maison,61.44,8,2023-05-14 00:00:00,Est
T1458,P108,Jardin,162.5,4,2023-02-21 00:00:00,Ouest
T1459,P109,Sports,103.46,2,2023-07-10 00:00:00,Centre
T1460,P110,Électronique,155.12,8,2023-09-18 00:00:00,Nord
T1461,P111,Vêtements,74.41,8,2023-03-02 00:00:00,Sud
T1462,P112,Maison,109.56,1,2023-11-25 00:00:00,Est
T1463,P113,Jardin,74.36,1,2023-08-10 00:00:00,Ouest
T1464,P114,Sports,135.34,9,2023-08-24 00:00:00,Centre
T1465,P115,Électronique,75.09,4,2023-08-28 00:00:00,Nord
T1466,P116,Vêtements,162.04,5,2023-10-13 00:00:00,Sud
T1467,P117,Maison,92.14,9,2023-08-12 00:00:00,Est
T1468,P118,Jardin,86.41,6,2023-10-30 00:00:00,Ouest
T1469,P119,Sports,42.29,3,2023-01-07 00:00:00,Centre
T1470,P120,Électronique,181.3,4,2023-03-13 00:00:00,Nord
T1471,P121,Vêtements,86.21,4,2023-09-24 00:00:00,Sud
T1472,P122,Maison,166.97,1,2023-11-01 00:00:00,Est
T1473,P123,Jardin,129.67,8,2023-11-14 00:00:00,Ouest
T1474,P124,Sports,157.27,3,2023-12-21 00:00:00,Centre
T1475,P125,Électronique,144.64,2,2023-08-31 00:00:00,Nord
T1476,P126,Vêtements,171.3,4,2023-07-24 00:00:00,Sud
T1477,P127,Maison,74.11,3,2023-03-11 00:00:00,Est
T1478,P128,Jardin,73.77,9,2023-05-30 00:00:00,Ouest
T1479,P129,Sports,165.88,7,2023-10-17 00:00:00,Centre
T1480,P130,Électronique,147.52,1,2023-06-11 00:00:00,Nord
T1481,P131,Vêtements,103.86,9,2023-06-22 00:00:00,Sud
T1482,P132,Maison,12.72,8,2023-03-04 00:00:00,Est
T1483,P133,Jardin,18.44,5,2023-08-02 00:00:00,Ouest
T1484,P134,Sports,130.3,6,2023-12-14 00:00:00,Centre
T1485,P135,Électronique,74.64,7,2023-03-29 00:00:00,Nord
T1486,P136,Vêtements,24.94,2,2023-10-08 00:00:00,Sud
T1487,P137,Maison,30.21,5,2023-09-02 00:00:00,Est
T1488,P138,Jardin,160.32,9,2023-06-27 00:00:00,Ouest
T1489,P139,Sports,90.2,5,2023-06-22 00:00:00,Centre
T1490,P140,Électronique,73.55,6,2023-05-08 00:00:00,Nord
T1491,P141,Vêtements,66.64,8,2023-05-06 00:00:00,Sud
T1492,P142,Maison,105.74,3,2023-03-19 00:00:00,Est
T1493,P143,Jardin,125.28,3,2023-06-12 00:00:00,Ouest
T1494,P144,Sports,188.88,8,2023-02-28 00:00:00,Centre
T1495,P145,Électronique,37.08,5,2023-12-26 00:00:00,Nord
T1496,P146,Vêtements,89.01,1,2023-05-02 00:00:00,Sud
T1497,P147,Maison,62.58,9,2023-06-17 00:00:00,Est
T1498,P148,Jardin,130.9,6,2023-08-06 00:00:00,Ouest
T1499,P149,Sports,42.07,6,2023-05-30 00:00:00,Centre
T1500,P100,Électronique,35.05,6,2023-12-02 00:00:00,Nord
T1501,P101,Vêtements,171.06,7,2023-12-29 00:00:00,Sud
T1502,P102,Maison,102.28,9,2023-08-15 00:00:00,Est
T1503,P103,Jardin,191.67,6,2023-07-14 00:00:00,Ouest
T1504,P104,Sports,122.59,9,2023-01-18 00:00:00,Centre
T1505,P105,Électronique,116.76,5,2023-12-04 00:00:00,Nord
T1506,P106,Vêtements,168.58,4,2023-08-20 00:00:00,Sud
T1507,P107,Maison,84.05,2,2023-12-02 00:00:00,Est
T1508,P108,Jardin,125.53,3,2023-01-28 00:00:00,Ouest
T1509,P109,Sports,163.86,6,2023-03-07 00:00:00,Centre
T1510,P110,Électronique,133.26,7,2023-03-19 00:00:00,Nord
T1511,P111,Vêtements,192.66,4,2023-06-16 00:00:00,Sud
T1512,P112,Maison,30.97,6,2023-08-26 00:00:00,Est
T1513,P113,Jardin,22.38,3,2023-10-24 00:00:00,Ouest
T1514,P114,Sports,146.2,1,2023-11-04 00:00:00,Centre
T1515,P115,Électronique,119.33,3,2023-07-11 00:00:00,Nord
T1516,P116,Vêtements,64.12,1,2023-11-20 00:00:00,Sud
T1517,P117,Maison,199.51,2,2023-10-07 00:00:00,Est
T1518,P118,Jardin,138.99,7,2023-05-01 00:00:00,Ouest
T1519,P119,Sports,199.98,5,2023-05-28 00:00:00,Centre
T1520,P120,Électronique,75.05,1,2023-05-26 00:00:00,Nord
T1521,P121,Vêtements,117.04,2,2023-04-10 00:00:00,Sud
T1522,P122,Maison,186.6,2,2023-03-07 00:00:00,Est
T1523,P123,Jardin,199.05,1,2023-05-10 00:00:00,Ouest
T1524,P124,Sports,85.46,5,2023-07-06 00:00:00,Centre
T1525,P125,Électronique,162.65,4,2023-02-15 00:00:00,Nord
T1526,P126,Vêtements,191.61,4,2023-08-01 00:00:00,Sud
T1527,P127,Maison,86.52,3,2023-08-12 00:00:00,Est
T1528,P128,Jardin,147.62,4,2023-05-21 00:00:00,Ouest
T1529,P129,Sports,40.36,6,2023-01-19 00:00:00,Centre
T1530,P130,Électronique,99.64,2,2023-11-28 00:00:00,Nord
T1531,P131,Vêtements,36.1,9,2023-12-08 00:00:00,Sud
T1532,P132,Maison,38.21,4,2023-06-22 00:00:00,Est
T1533,P133,Jardin,132.32,7,2023-08-02 00:00:00,Ouest
T1534,P134,Sports,141.39,7,2023-02-25 00:00:00,Centre
T1535,P135,Électronique,148.7,6,2023-03-06 00:00:00,Nord
T1536,P136,Vêtements,121.64,7,2023-12-28 00:00:00,Sud
T1537,P137,Maison,168.77,9,2023-01-08 00:00:00,Est
T1538,P138,Jardin,66.97,5,2023-01-28 00:00:00,Ouest
T1539,P139,Sports,68.38,5,2023-07-25 00:00:00,Centre
T1540,P140,Électronique,86.91,5,2023-01-14 00:00:00,Nord
T1541,P141,Vêtements,133.05,2,2023-03-01 00:00:00,Sud
T1542,P142,Maison,184.76,3,2023-09-10 00:00:00,Est
T1543,P143,Jardin,32.86,5,2023-10-06 00:00:00,Ouest
T1544,P144,Sports,155.5,9,2023-10-23 00:00:00,Centre
T1545,P145,Électronique,141.82,7,2023-03-20 00:00:00,Nord
T1546,P146,Vêtements,129.39,9,2023-07-20 00:00:00,Sud
T1547,P147,Maison,13.28,4,2023-02-11 00:00:00,Est
T1548,P148,Jardin,46.98,4,2023-12-15 00:00:00,Ouest
T1549,P149,Sports,99.2,8,2023-10-01 00:00:00,Centre
T1550,P100,Électronique,15.11,3,2023-11-29 00:00:00,Nord
T1551,P101,Vêtements,143.36,8,2023-01-04 00:00:00,Sud
T1552,P102,Maison,91.44,1,2023-01-28 00:00:00,Est
T1553,P103,Jardin,38.32,1,2023-03-26 00:00:00,Ouest
T1554,P104,Sports,164.58,5,2023-11-12 00:00:00,Centre
T1555,P105,Électronique,104.02,3,2023-06-07 00:00:00,Nord
T1556,P106,Vêtements,120.6,1,2023-10-17 00:00:00,Sud
T1557,P107,Maison,86.84,4,2023-08-14 00:00:00,Est
T1558,P108,Jardin,191.84,9,2023-04-13 00:00:00,Ouest
T1559,P109,Sports,26.06,1,2023-04-28 00:00:00,Centre
T1560,P110,Électronique,72.43,8,2023-01-30 00:00:00,Nord
T1561,P111,Vêtements,39.43,4,2023-01-23 00:00:00,Sud
T1562,P112,Maison,131.98,4,2023-10-21 00:00:00,Est
T1563,P113,Jardin,173.97,8,2023-02-18 00:00:00,Ouest
T1564,P114,Sports,182.58,7,2023-12-02 00:00:00,Centre
T1565,P115,Électronique,10.12,2,2023-07-23 00:00:00,Nord
T1566,P116,Vêtements,91.31,1,2023-08-01 00:00:00,Sud
T1567,P117,Maison,32.87,5,2023-01-24 00:00:00,Est
T1568,P118,Jardin,181.87,3,2023-10-15 00:00:00,Ouest
T1569,P119,Sports,198.39,1,2023-06-11 00:00:00,Centre
T1570,P120,Électronique,23.41,9,2023-12-22 00:00:00,Nord
T1571,P121,Vêtements,65.58,7,2023-04-05 00:00:00,Sud
T1572,P122,Maison,83.8,5,2023-08-27 00:00:00,Est
T1573,P123,Jardin,114.77,9,2023-12-18 00:00:00,Ouest
T1574,P124,Sports,105.24,5,2023-08-27 00:00:00,Centre
T1575,P125,Électronique,147.66,6,2023-06-14 00:00:00,Nord
T1576,P126,Vêtements,142.86,8,2023-06-25 00:00:00,Sud
T1577,P127,Maison,28.13,4,2023-02-10 00:00:00,Est
T1578,P128,Jardin,52.9,6,2023-06-01 00:00:00,Ouest
T1579,P129,Sports,151.33,3,2023-10-19 00:00:00,Centre
T1580,P130,Électronique,158.03,2,2023-08-16 00:00:00,Nord
T1581,P131,Vêtements,196.89,2,2023-08-14 00:00:00,Sud
T1582,P132,Maison,87.63,3,2023-12-02 00:00:00,Est
T1583,P133,Jardin,31.96,1,2023-04-06 00:00:00,Ouest
T1584,P134,Sports,124.32,8,2023-08-31 00:00:00,Centre
T1585,P135,Électronique,23.72,3,2023-08-30 00:00:00,Nord
T1586,P136,Vêtements,42.3,6,2023-08-26 00:00:00,Sud
T1587,P137,Maison,99.04,3,2023-04-05 00:00:00,Est
T1588,P138,Jardin,34.43,6,2023-03-05 00:00:00,Ouest
T1589,P139,Sports,127.67,3,2023-04-18 00:00:00,Centre
T1590,P140,Électronique,91.16,6,2023-10-21 00:00:00,Nord
T1591,P141,Vêtements,179.44,2,2023-04-03 00:00:00,Sud
T1592,P142,Maison,13.77,1,2023-11-11 00:00:00,Est
T1593,P143,Jardin,75.57,9,2023-10-30 00:00:00,Ouest
T1594,P144,Sports,55.6,3,2023-05-16 00:00:00,Centre
T1595,P145,Électronique,50.14,4,2023-03-27 00:00:00,Nord
T1596,P146,Vêtements,119.58,4,2023-12-23 00:00:00,Sud
T1597,P147,Maison,102.69,7,2023-11-04 00:00:00,Est
T1598,P148,Jardin,145.73,9,2023-12-21 00:00:00,Ouest
T1599,P149,Sports,28.63,2,2023-12-16 00:00:00,Centre
T1600,P100,Électronique,117.14,3,2023-04-09 00:00:00,Nord
T1601,P101,Vêtements,26.06,1,2023-09-01 00:00:00,Sud
T1602,P102,Maison,73.64,9,2023-05-21 00:00:00,Est
T1603,P103,Jardin,10.58,8,2023-01-23 00:00:00,Ouest
T1604,P104,Sports,188.83,1,2023-04-27 00:00:00,Centre
T1605,P105,Électronique,19.72,6,2023-01-27 00:00:00,Nord
T1606,P106,Vêtements,74.35,9,2023-04-22 00:00:00,Sud
T1607,P107,Maison,35.85,4,2023-01-30 00:00:00,Est
T1608,P108,Jardin,41.73,3,2023-08-20 00:00:00,Ouest
T1609,P109,Sports,45.43,7,2023-03-09 00:00:00,Centre
T1610,P110,Électronique,10.48,7,2023-08-27 00:00:00,Nord
T1611,P111,Vêtements,52.46,4,2023-04-12 00:00:00,Sud
T1612,P112,Maison,39.37,5,2023-10-05 00:00:00,Est
T1613,P113,Jardin,29.23,4,2023-08-27 00:00:00,Ouest
T1614,P114,Sports,188.61,9,2023-10-06 00:00:00,Centre
T1615,P115,Électronique,176.35,1,2023-09-30 00:00:00,Nord
T1616,P116,Vêtements,72.11,2,2023-05-11 00:00:00,Sud
T1617,P117,Maison,127.1,1,2023-01-27 00:00:00,Est
T1618,P118,Jardin,93.53,6,2023-03-03 00:00:00,Ouest
T1619,P119,Sports,33.11,5,2023-03-17 00:00:00,Centre
T1620,P120,Électronique,80.15,6,2023-04-26 00:00:00,Nord
T1621,P121,Vêtements,102.56,9,2023-12-22 00:00:00,Sud
T1622,P122,Maison,74.09,1,2023-12-15 00:00:00,Est
T1623,P123,Jardin,130.46,7,2023-12-14 00:00:00,Ouest
T1624,P124,Sports,119.12,3,2023-08-26 00:00:00,Centre
T1625,P125,Électronique,67.88,6,2023-12-06 00:00:00,Nord
T1626,P126,Vêtements,67.66,5,2023-08-08 00:00:00,Sud
T1627,P127,Maison,84.93,2,2023-03-12 00:00:00,Est
T1628,P128,Jardin,67.56,8,2023-06-24 00:00:00,Ouest
T1629,P129,Sports,150.02,4,2023-03-14 00:00:00,Centre
T1630,P130,Électronique,86.69,4,2023-09-13 00:00:00,Nord
T1631,P131,Vêtements,162.28,1,2023-05-28 00:00:00,Sud
T1632,P132,Maison,188.9,5,2023-01-06 00:00:00,Est
T1633,P133,Jardin,73.62,6,2023-10-12 00:00:00,Ouest
T1634,P134,Sports,69.01,5,2023-04-10 00:00:00,Centre
T1635,P135,Électronique,180.88,4,2023-11-14 00:00:00,Nord
T1636,P136,Vêtements,195.16,6,2023-02-04 00:00:00,Sud
T1637,P137,Maison,183.37,2,2023-12-25 00:00:00,Est
T1638,P138,Jardin,191.8,4,2023-09-16 00:00:00,Ouest
T1639,P139,Sports,91.64,6,2023-07-08 00:00:00,Centre
T1640,P140,Électronique,125.57,1,2023-01-04 00:00:00,Nord
T1641,P141,Vêtements,186.57,9,2023-03-16 00:00:00,Sud
T1642,P142,Maison,70.47,2,2023-02-14 00:00:00,Est
T1643,P143,Jardin,86.43,9,2023-08-20 00:00:00,Ouest
T1644,P144,Sports,156.13,1,2023-03-08 00:00:00,Centre
T1645,P145,Électronique,176.21,1,2023-11-30 00:00:00,Nord
T1646,P146,Vêtements,186.42,9,2023-10-06 00:00:00,Sud
T1647,P147,Maison,117.74,8,2023-09-23 00:00:00,Est
T1648,P148,Jardin,83.83,9,2023-06-03 00:00:00,Ouest
T1649,P149,Sports,60.52,7,2023-08-26 00:00:00,Centre
T1650,P100,Électronique,197.45,1,2023-10-23 00:00:00,Nord
T1651,P101,Vêtements,35.98,2,2023-07-04 00:00:00,Sud
T1652,P102,Maison,94.57,1,2023-01-01 00:00:00,Est
T1653,P103,Jardin,65.11,1,2023-05-21 00:00:00,Ouest
T1654,P104,Sports,147.5,6,2023-04-22 00:00:00,Centre
T1655,P105,Électronique,46.87,2,2023-07-21 00:00:00,Nord
T1656,P106,Vêtements,123.82,3,2023-01-12 00:00:00,Sud
T1657,P107,Maison,151.58,7,2023-03-09 00:00:00,Est
T1658,P108,Jardin,120.57,6,2023-10-25 00:00:00,Ouest
T1659,P109,Sports,34.01,7,2023-05-26 00:00:00,Centre
T1660,P110,Électronique,78.8,1,2023-05-12 00:00:00,Nord
T1661,P111,Vêtements,146.34,8,2023-02-07 00:00:00,Sud
T1662,P112,Maison,176.83,9,2023-08-03 00:00:00,Est
T1663,P113,Jardin,53.0,1,2023-05-19 00:00:00,Ouest
T1664,P114,Sports,65.19,4,2023-06-21 00:00:00,Centre
T1665,P115,Électronique,31.06,1,2023-09-28 00:00:00,Nord
