TransactionID,ProductID,Category,Price,Quantity,Date,Region
T1666,P116,Vêtements,16.85,4,2023-03-01 00:00:00,Sud
T1667,P117,Maison,145.66,2,2023-09-13 00:00:00,Est
T1668,P118,Jardin,198.3,9,2023-10-24 00:00:00,Ouest
T1669,P119,Sports,97.44,6,2023-04-14 00:00:00,Centre
T1670,P120,Électronique,16.71,1,2023-12-16 00:00:00,Nord
T1671,P121,Vêtements,98.2,6,2023-11-23 00:00:00,Sud
T1672,P122,Maison,168.95,4,2023-03-26 00:00:00,Est
T1673,P123,Jardin,179.37,7,2023-09-11 00:00:00,Ouest
T1674,P124,Sports,58.67,8,2023-04-08 00:00:00,Centre
T1675,P125,Électronique,177.17,8,2023-04-20 00:00:00,Nord
T1676,P126,Vêtements,19.69,5,2023-12-31 00:00:00,Sud
T1677,P127,Maison,195.75,7,2023-05-25 00:00:00,Est
T1678,P128,Jardin,18.75,7,2023-09-13 00:00:00,Ouest
T1679,P129,Sports,29.01,5,2023-09-04 00:00:00,Centre
T1680,P130,Électronique,127.28,7,2023-01-16 00:00:00,Nord
T1681,P131,Vêtements,115.03,4,2023-11-02 00:00:00,Sud
T1682,P132,Maison,187.39,3,2023-08-11 00:00:00,Est
T1683,P133,Jardin,150.78,3,2023-04-24 00:00:00,Ouest
T1684,P134,Sports,15.45,3,2023-11-05 00:00:00,Centre
T1685,P135,Électronique,161.86,9,2023-05-05 00:00:00,Nord
T1686,P136,Vêtements,108.42,5,2023-03-05 00:00:00,Sud
T1687,P137,Maison,175.69,2,2023-04-08 00:00:00,Est
T1688,P138,Jardin,95.97,2,2023-07-23 00:00:00,Ouest
T1689,P139,Sports,33.67,4,2023-12-12 00:00:00,Centre
T1690,P140,Électronique,46.16,2,2023-09-30 00:00:00,Nord
T1691,P141,Vêtements,187.75,3,2023-08-11 00:00:00,Sud
T1692,P142,Maison,171.37,8,2023-05-12 00:00:00,Est
T1693,P143,Jardin,12.4,7,2023-08-04 00:00:00,Ouest
T1694,P144,Sports,18.27,7,2023-03-03 00:00:00,Centre
T1695,P145,Électronique,175.75,3,2023-07-26 00:00:00,Nord
T1696,P146,Vêtements,103.93,7,2023-06-10 00:00:00,Sud
T1697,P147,Maison,172.87,6,2023-09-19 00:00:00,Est
T1698,P148,Jardin,193.34,4,2023-11-15 00:00:00,Ouest
T1699,P149,Sports,146.26,5,2023-01-07 00:00:00,Centre
T1700,P100,Électronique,193.8,1,2023-06-16 00:00:00,Nord
T1701,P101,Vêtements,132.4,8,2023-04-06 00:00:00,Sud
T1702,P102,Maison,157.82,8,2023-01-16 00:00:00,Est
T1703,P103,Jardin,64.73,6,2023-09-07 00:00:00,Ouest
T1704,P104,Sports,108.94,4,2023-07-21 00:00:00,Centre
T1705,P105,Électronique,25.41,4,2023-11-21 00:00:00,Nord
T1706,P106,Vêtements,59.96,5,2023-09-14 00:00:00,Sud
T1707,P107,Maison,152.62,4,2023-01-02 00:00:00,Est
T1708,P108,Jardin,141.76,5,2023-04-09 00:00:00,Ouest
T1709,P109,Sports,46.52,5,2023-01-10 00:00:00,Centre
T1710,P110,Électronique,48.88,9,2023-02-16 00:00:00,Nord
T1711,P111,Vêtements,84.36,4,2023-09-05 00:00:00,Sud
T1712,P112,Maison,163.61,5,2023-03-11 00:00:00,Est
T1713,P113,Jardin,42.55,7,2023-01-07 00:00:00,Ouest
T1714,P114,Sports,102.81,2,2023-07-02 00:00:00,Centre
T1715,P115,Électronique,58.2,9,2023-01-18 00:00:00,Nord
T1716,P116,Vêtements,121.58,3,2023-04-25 00:00:00,Sud
T1717,P117,Maison,104.47,5,2023-05-21 00:00:00,Est
T1718,P118,Jardin,17.16,7,2023-03-29 00:00:00,Ouest
T1719,P119,Sports,141.3,6,2023-03-08 00:00:00,Centre
T1720,P120,Électronique,197.31,4,2023-05-24 00:00:00,Nord
T1721,P121,Vêtements,155.3,5,2023-08-28 00:00:00,Sud
T1722,P122,Maison,31.24,8,2023-08-09 00:00:00,Est
T1723,P123,Jardin,63.81,5,2023-05-18 00:00:00,Ouest
T1724,P124,Sports,97.65,8,2023-12-31 00:00:00,Centre
T1725,P125,Électronique,105.22,3,2023-09-05 00:00:00,Nord
T1726,P126,Vêtements,52.51,9,2023-04-17 00:00:00,Sud
T1727,P127,Maison,51.6,1,2023-02-05 00:00:00,Est
T1728,P128,Jardin,49.96,9,2023-09-29 00:00:00,Ouest
T1729,P129,Sports,129.51,8,2023-12-04 00:00:00,Centre
T1730,P130,Électronique,139.28,4,2023-10-27 00:00:00,Nord
T1731,P131,Vêtements,179.14,7,2023-01-13 00:00:00,Sud
T1732,P132,Maison,131.9,5,2023-05-25 00:00:00,Est
T1733,P133,Jardin,82.3,4,2023-08-26 00:00:00,Ouest
T1734,P134,Sports,106.16,8,2023-03-06 00:00:00,Centre
T1735,P135,Électronique,15.61,2,2023-01-11 00:00:00,Nord
T1736,P136,Vêtements,84.69,4,2023-07-22 00:00:00,Sud
T1737,P137,Maison,118.59,6,2023-07-27 00:00:00,Est
T1738,P138,Jardin,180.12,1,2023-05-02 00:00:00,Ouest
T1739,P139,Sports,151.78,5,2023-11-29 00:00:00,Centre
T1740,P140,Électronique,181.14,3,2023-04-16 00:00:00,Nord
T1741,P141,Vêtements,191.32,3,2023-12-08 00:00:00,Sud
T1742,P142,Maison,158.92,6,2023-11-12 00:00:00,Est
T1743,P143,Jardin,38.51,4,2023-11-14 00:00:00,Ouest
T1744,P144,Sports,96.27,5,2023-09-10 00:00:00,Centre
T1745,P145,Électronique,77.15,2,2023-11-20 00:00:00,Nord
T1746,P146,Vêtements,88.43,4,2023-07-24 00:00:00,Sud
T1747,P147,Maison,12.7,1,2023-05-17 00:00:00,Est
T1748,P148,Jardin,194.58,8,2023-05-14 00:00:00,Ouest
T1749,P149,Sports,173.83,8,2023-05-24 00:00:00,Centre
T1750,P100,Électronique,158.73,5,2023-05-05 00:00:00,Nord
T1751,P101,Vêtements,121.95,1,2023-03-17 00:00:00,Sud
T1752,P102,Maison,73.41,9,2023-06-14 00:00:00,Est
T1753,P103,Jardin,143.79,9,2023-08-30 00:00:00,Ouest
T1754,P104,Sports,98.34,5,2023-09-09 00:00:00,Centre
T1755,P105,Électronique,96.11,7,2023-05-29 00:00:00,Nord
T1756,P106,Vêtements,141.47,7,2023-08-15 00:00:00,Sud
T1757,P107,Maison,131.42,6,2023-07-31 00:00:00,Est
T1758,P108,Jardin,94.96,1,2023-12-24 00:00:00,Ouest
T1759,P109,Sports,138.1,4,2023-08-27 00:00:00,Centre
T1760,P110,Électronique,44.4,9,2023-05-21 00:00:00,Nord
T1761,P111,Vêtements,125.75,9,2023-08-22 00:00:00,Sud
T1762,P112,Maison,59.19,4,2023-06-01 00:00:00,Est
T1763,P113,Jardin,34.95,2,2023-12-16 00:00:00,Ouest
T1764,P114,Sports,129.76,3,2023-07-25 00:00:00,Centre
T1765,P115,Électronique,21.51,3,2023-01-22 00:00:00,Nord
T1766,P116,Vêtements,182.29,7,2023-03-15 00:00:00,Sud
T1767,P117,Maison,18.58,6,2023-03-24 00:00:00,Est
T1768,P118,Jardin,111.78,6,2023-06-28 00:00:00,Ouest
T1769,P119,Sports,22.1,5,2023-02-19 00:00:00,Centre
T1770,P120,Électronique,192.95,8,2023-04-22 00:00:00,Nord
T1771,P121,Vêtements,62.18,6,2023-10-28 00:00:00,Sud
T1772,P122,Maison,149.17,9,2023-05-21 00:00:00,Est
T1773,P123,Jardin,82.59,9,2023-11-21 00:00:00,Ouest
T1774,P124,Sports,125.91,2,2023-09-30 00:00:00,Centre
T1775,P125,Électronique,51.2,5,2023-09-17 00:00:00,Nord
T1776,P126,Vêtements,78.45,3,2023-11-18 00:00:00,Sud
T1777,P127,Maison,183.02,4,2023-02-12 00:00:00,Est
T1778,P128,Jardin,15.49,2,2023-11-15 00:00:00,Ouest
T1779,P129,Sports,118.21,8,2023-12-20 00:00:00,Centre
T1780,P130,Électronique,73.71,4,2023-08-01 00:00:00,Nord
T1781,P131,Vêtements,95.54,7,2023-05-14 00:00:00,Sud
T1782,P132,Maison,100.42,8,2023-02-13 00:00:00,Est
T1783,P133,Jardin,127.97,1,2023-03-10 00:00:00,Ouest
T1784,P134,Sports,157.89,2,2023-10-13 00:00:00,Centre
T1785,P135,Électronique,170.06,6,2023-03-07 00:00:00,Nord
T1786,P136,Vêtements,106.81,6,2023-08-17 00:00:00,Sud
T1787,P137,Maison,74.39,7,2023-06-17 00:00:00,Est
T1788,P138,Jardin,110.52,6,2023-10-13 00:00:00,Ouest
T1789,P139,Sports,69.52,9,2023-01-14 00:00:00,Centre
T1790,P140,Électronique,178.65,9,2023-10-23 00:00:00,Nord
T1791,P141,Vêtements,107.36,1,2023-03-20 00:00:00,Sud
T1792,P142,Maison,148.91,7,2023-03-04 00:00:00,Est
T1793,P143,Jardin,187.36,8,2023-08-02 00:00:00,Ouest
T1794,P144,Sports,88.92,1,2023-08-11 00:00:00,Centre
T1795,P145,Électronique,31.85,4,2023-06-17 00:00:00,Nord
T1796,P146,Vêtements,97.57,6,2023-05-26 00:00:00,Sud
T1797,P147,Maison,29.61,5,2023-05-09 00:00:00,Est
T1798,P148,Jardin,113.64,9,2023-05-16 00:00:00,Ouest
T1799,P149,Sports,18.72,9,2023-09-11 00:00:00,Centre
T1800,P100,Électronique,19.59,3,2023-07-12 00:00:00,Nord
T1801,P101,Vêtements,145.01,8,2023-08-25 00:00:00,Sud
T1802,P102,Maison,76.01,4,2023-04-22 00:00:00,Est
T1803,P103,Jardin,55.5,4,2023-06-16 00:00:00,Ouest
T1804,P104,Sports,65.32,7,2023-09-25 00:00:00,Centre
T1805,P105,Électronique,196.11,4,2023-12-17 00:00:00,Nord
T1806,P106,Vêtements,195.31,9,2023-08-04 00:00:00,Sud
T1807,P107,Maison,77.58,2,2023-08-13 00:00:00,Est
T1808,P108,Jardin,34.89,9,2023-08-04 00:00:00,Ouest
T1809,P109,Sports,22.11,1,2023-05-29 00:00:00,Centre
T1810,P110,Électronique,60.96,9,2023-03-31 00:00:00,Nord
T1811,P111,Vêtements,148.69,6,2023-07-13 00:00:00,Sud
T1812,P112,Maison,76.6,1,2023-08-08 00:00:00,Est
T1813,P113,Jardin,135.35,8,2023-09-16 00:00:00,Ouest
T1814,P114,Sports,23.82,5,2023-03-28 00:00:00,Centre
T1815,P115,Électronique,32.75,1,2023-06-10 00:00:00,Nord
T1816,P116,Vêtements,21.48,4,2023-05-02 00:00:00,Sud
T1817,P117,Maison,96.65,6,2023-08-19 00:00:00,Est
T1818,P118,Jardin,27.5,6,2023-07-25 00:00:00,Ouest
T1819,P119,Sports,158.14,7,2023-02-18 00:00:00,Centre
T1820,P120,Électronique,22.31,9,2023-06-02 00:00:00,Nord
T1821,P121,Vêtements,44.33,2,2023-12-20 00:00:00,Sud
T1822,P122,Maison,68.56,6,2023-03-30 00:00:00,Est
T1823,P123,Jardin,116.32,7,2023-06-20 00:00:00,Ouest
T1824,P124,Sports,48.87,8,2023-06-06 00:00:00,Centre
T1825,P125,Électronique,148.12,4,2023-11-12 00:00:00,Nord
T1826,P126,Vêtements,187.07,1,2023-03-21 00:00:00,Sud
T1827,P127,Maison,12.68,3,2023-05-03 00:00:00,Est
T1828,P128,Jardin,64.66,3,2023-05-31 00:00:00,Ouest
T1829,P129,Sports,43.41,3,2023-07-04 00:00:00,Centre
T1830,P130,Électronique,193.96,6,2023-03-09 00:00:00,Nord
T1831,P131,Vêtements,190.98,2,2023-03-29 00:00:00,Sud
T1832,P132,Maison,126.43,2,2023-10-03 00:00:00,Est
T1833,P133,Jardin,80.19,3,2023-10-23 00:00:00,Ouest
T1834,P134,Sports,157.28,8,2023-04-28 00:00:00,Centre
T1835,P135,Électronique,25.68,4,2023-11-13 00:00:00,Nord
T1836,P136,Vêtements,177.0,6,2023-03-06 00:00:00,Sud
T1837,P137,Maison,16.22,3,2023-01-16 00:00:00,Est
T1838,P138,Jardin,48.22,5,2023-05-18 00:00:00,Ouest
T1839,P139,Sports,177.86,1,2023-08-07 00:00:00,Centre
T1840,P140,Électronique,165.58,1,2023-03-01 00:00:00,Nord
T1841,P141,Vêtements,48.07,6,2023-01-26 00:00:00,Sud
T1842,P142,Maison,54.29,2,2023-02-16 00:00:00,Est
T1843,P143,Jardin,74.95,7,2023-02-11 00:00:00,Ouest
T1844,P144,Sports,141.24,4,2023-05-23 00:00:00,Centre
T1845,P145,Électronique,73.45,8,2023-06-06 00:00:00,Nord
T1846,P146,Vêtements,89.45,4,2023-09-20 00:00:00,Sud
T1847,P147,Maison,104.6,9,2023-01-08 00:00:00,Est
T1848,P148,Jardin,153.3,8,2023-11-04 00:00:00,Ouest
T1849,P149,Sports,65.05,6,2023-08-25 00:00:00,Centre
T1850,P100,Électronique,47.22,1,2023-12-14 00:00:00,Nord
T1851,P101,Vêtements,195.9,2,2023-06-10 00:00:00,Sud
T1852,P102,Maison,38.63,4,2023-02-09 00:00:00,Est
T1853,P103,Jardin,104.23,3,2023-06-13 00:00:00,Ouest
T1854,P104,Sports,166.46,4,2023-07-01 00:00:00,Centre
T1855,P105,Électronique,96.03,3,2023-01-15 00:00:00,Nord
T1856,P106,Vêtements,139.66,9,2023-02-24 00:00:00,Sud
T1857,P107,Maison,142.88,9,2023-10-11 00:00:00,Est
T1858,P108,Jardin,157.05,5,2023-02-02 00:00:00,Ouest
T1859,P109,Sports,90.79,1,2023-08-30 00:00:00,Centre
T1860,P110,Électronique,48.85,5,2023-10-17 00:00:00,Nord
T1861,P111,Vêtements,43.65,9,2023-05-29 00:00:00,Sud
T1862,P112,Maison,81.27,7,2023-07-04 00:00:00,Est
T1863,P113,Jardin,34.19,4,2023-03-11 00:00:00,Ouest
T1864,P114,Sports,156.76,5,2023-09-27 00:00:00,Centre
T1865,P115,Électronique,113.61,3,2023-11-17 00:00:00,Nord
T1866,P116,Vêtements,107.95,3,2023-05-12 00:00:00,Sud
T1867,P117,Maison,183.69,5,2023-09-17 00:00:00,Est
T1868,P118,Jardin,189.25,5,2023-01-03 00:00:00,Ouest
T1869,P119,Sports,170.51,7,2023-12-09 00:00:00,Centre
T1870,P120,Électronique,67.81,9,2023-03-21 00:00:00,Nord
T1871,P121,Vêtements,14.76,2,2023-07-01 00:00:00,Sud
T1872,P122,Maison,17.16,3,2023-10-11 00:00:00,Est
T1873,P123,Jardin,194.28,8,2023-10-30 00:00:00,Ouest
T1874,P124,Sports,38.2,7,2023-01-04 00:00:00,Centre
T1875,P125,Électronique,113.24,4,2023-03-30 00:00:00,Nord
T1876,P126,Vêtements,40.49,4,2023-01-04 00:00:00,Sud
T1877,P127,Maison,161.65,4,2023-09-18 00:00:00,Est
T1878,P128,Jardin,160.54,1,2023-05-22 00:00:00,Ouest
T1879,P129,Sports,75.37,8,2023-01-30 00:00:00,Centre
T1880,P130,Électronique,190.94,8,2023-03-21 00:00:00,Nord
T1881,P131,Vêtements,132.17,8,2023-01-05 00:00:00,Sud
T1882,P132,Maison,33.14,1,2023-08-09 00:00:00,Est
T1883,P133,Jardin,167.78,2,2023-04-13 00:00:00,Ouest
T1884,P134,Sports,169.8,3,2023-07-12 00:00:00,Centre
T1885,P135,Électronique,139.52,1,2023-01-02 00:00:00,Nord
T1886,P136,Vêtements,69.03,2,2023-12-14 00:00:00,Sud
T1887,P137,Maison,95.8,1,2023-05-25 00:00:00,Est
T1888,P138,Jardin,141.37,4,2023-02-20 00:00:00,Ouest
T1889,P139,Sports,196.28,3,2023-07-20 00:00:00,Centre
T1890,P140,Électronique,185.26,8,2023-03-17 00:00:00,Nord
T1891,P141,Vêtements,13.03,7,2023-03-10 00:00:00,Sud
T1892,P142,Maison,86.56,3,2023-11-20 00:00:00,Est
T1893,P143,Jardin,168.05,7,2023-02-15 00:00:00,Ouest
T1894,P144,Sports,168.73,7,2023-12-16 00:00:00,Centre
T1895,P145,Électronique,50.52,8,2023-10-04 00:00:00,Nord
T1896,P146,Vêtements,178.26,4,2023-01-15 00:00:00,Sud
T1897,P147,Maison,153.38,1,2023-10-07 00:00:00,Est
T1898,P148,Jardin,26.55,6,2023-10-15 00:00:00,Ouest
T1899,P149,Sports,179.83,2,2023-10-17 00:00:00,Centre
T1900,P100,Électronique,82.67,5,2023-12-30 00:00:00,Nord
T1901,P101,Vêtements,155.34,4,2023-01-11 00:00:00,Sud
T1902,P102,Maison,183.1,5,2023-03-28 00:00:00,Est
T1903,P103,Jardin,49.15,4,2023-12-27 00:00:00,Ouest
T1904,P104,Sports,175.06,4,2023-12-25 00:00:00,Centre
T1905,P105,Électronique,171.65,2,2023-12-07 00:00:00,Nord
T1906,P106,Vêtements,15.19,6,2023-08-18 00:00:00,Sud
T1907,P107,Maison,165.76,2,2023-09-10 00:00:00,Est
T1908,P108,Jardin,79.61,3,2023-08-03 00:00:00,Ouest
T1909,P109,Sports,195.55,8,2023-11-11 00:00:00,Centre
T1910,P110,Électronique,166.9,1,2023-10-06 00:00:00,Nord
T1911,P111,Vêtements,49.67,8,2023-10-19 00:00:00,Sud
T1912,P112,Maison,125.59,6,2023-11-26 00:00:00,Est
T1913,P113,Jardin,114.71,1,2023-01-15 00:00:00,Ouest
T1914,P114,Sports,188.58,1,2023-12-26 00:00:00,Centre
T1915,P115,Électronique,148.96,7,2023-12-11 00:00:00,Nord
T1916,P116,Vêtements,67.79,2,2023-04-13 00:00:00,Sud
T1917,P117,Maison,107.33,8,2023-01-31 00:00:00,Est
T1918,P118,Jardin,175.9,1,2023-11-16 00:00:00,Ouest
T1919,P119,Sports,78.54,9,2023-09-15 00:00:00,Centre
T1920,P120,Électronique,54.91,8,2023-10-18 00:00:00,Nord
T1921,P121,Vêtements,54.93,3,2023-10-08 00:00:00,Sud
T1922,P122,Maison,146.21,2,2023-01-30 00:00:00,Est
T1923,P123,Jardin,142.42,6,2023-12-20 00:00:00,Ouest
T1924,P124,Sports,84.97,7,2023-04-01 00:00:00,Centre
T1925,P125,Électronique,97.26,4,2023-06-14 00:00:00,Nord
T1926,P126,Vêtements,60.93,4,2023-09-09 00:00:00,Sud
T1927,P127,Maison,138.95,5,2023-05-28 00:00:00,Est
T1928,P128,Jardin,23.59,4,2023-08-04 00:00:00,Ouest
T1929,P129,Sports,160.51,3,2023-06-08 00:00:00,Centre
T1930,P130,Électronique,109.35,2,2023-09-08 00:00:00,Nord
T1931,P131,Vêtements,16.0,4,2023-05-30 00:00:00,Sud
T1932,P132,Maison,151.15,3,2023-06-04 00:00:00,Est
T1933,P133,Jardin,112.36,9,2023-03-18 00:00:00,Ouest
T1934,P134,Sports,93.24,3,2023-02-11 00:00:00,Centre
T1935,P135,Électronique,171.95,5,2023-01-24 00:00:00,Nord
T1936,P136,Vêtements,122.48,4,2023-04-06 00:00:00,Sud
T1937,P137,Maison,111.71,5,2023-07-08 00:00:00,Est
T1938,P138,Jardin,31.95,6,2023-03-23 00:00:00,Ouest
T1939,P139,Sports,74.75,9,2023-11-21 00:00:00,Centre
T1940,P140,Électronique,43.97,4,2023-06-25 00:00:00,Nord
T1941,P141,Vêtements,66.41,1,2023-01-04 00:00:00,Sud
T1942,P142,Maison,190.8,7,2023-10-08 00:00:00,Est
T1943,P143,Jardin,99.14,2,2023-10-08 00:00:00,Ouest
T1944,P144,Sports,21.73,8,2023-05-05 00:00:00,Centre
T1945,P145,Électronique,140.08,2,2023-10-08 00:00:00,Nord
T1946,P146,Vêtements,108.7,9,2023-06-22 00:00:00,Sud
T1947,P147,Maison,47.67,9,2023-09-29 00:00:00,Est
T1948,P148,Jardin,59.6,1,2023-08-21 00:00:00,Ouest
T1949,P149,Sports,153.56,8,2023-03-25 00:00:00,Centre
T1950,P100,Électronique,104.65,6,2023-03-25 00:00:00,Nord
T1951,P101,Vêtements,10.44,8,2023-05-14 00:00:00,Sud
T1952,P102,Maison,81.74,6,2023-03-23 00:00:00,Est
T1953,P103,Jardin,34.87,5,2023-08-22 00:00:00,Ouest
T1954,P104,Sports,131.68,4,2023-07-27 00:00:00,Centre
T1955,P105,Électronique,198.87,2,2023-03-05 00:00:00,Nord
T1956,P106,Vêtements,146.31,2,2023-05-13 00:00:00,Sud
T1957,P107,Maison,51.62,7,2023-08-16 00:00:00,Est
T1958,P108,Jardin,98.94,8,2023-09-15 00:00:00,Ouest
T1959,P109,Sports,42.71,3,2023-05-13 00:00:00,Centre
T1960,P110,Électronique,65.82,7,2023-09-01 00:00:00,Nord
T1961,P111,Vêtements,191.84,9,2023-01-29 00:00:00,Sud
T1962,P112,Maison,48.63,5,2023-08-26 00:00:00,Est
T1963,P113,Jardin,176.85,2,2023-05-27 00:00:00,Ouest
T1964,P114,Sports,66.3,7,2023-07-25 00:00:00,Centre
T1965,P115,Électronique,112.6,9,2023-08-12 00:00:00,Nord
T1966,P116,Vêtements,157.43,1,2023-01-22 00:00:00,Sud
T1967,P117,Maison,119.95,6,2023-03-23 00:00:00,Est
T1968,P118,Jardin,118.49,7,2023-10-31 00:00:00,Ouest
T1969,P119,Sports,197.59,7,2023-04-24 00:00:00,Centre
T1970,P120,Électronique,133.49,9,2023-07-25 00:00:00,Nord
T1971,P121,Vêtements,26.12,2,2023-07-03 00:00:00,Sud
T1972,P122,Maison,174.42,9,2023-01-12 00:00:00,Est
T1973,P123,Jardin,89.65,2,2023-08-14 00:00:00,Ouest
T1974,P124,Sports,15.66,3,2023-10-07 00:00:00,Centre
T1975,P125,Électronique,80.46,2,2023-01-07 00:00:00,Nord
T1976,P126,Vêtements,63.33,1,2023-10-20 00:00:00,Sud
T1977,P127,Maison,114.67,2,2023-04-20 00:00:00,Est
T1978,P128,Jardin,146.66,8,2023-05-20 00:00:00,Ouest
T1979,P129,Sports,131.22,3,2023-09-25 00:00:00,Centre
T1980,P130,Électronique,160.43,5,2023-04-19 00:00:00,Nord
T1981,P131,Vêtements,49.66,3,2023-10-28 00:00:00,Sud
T1982,P132,Maison,151.13,7,2023-08-23 00:00:00,Est
T1983,P133,Jardin,169.96,2,2023-03-13 00:00:00,Ouest
T1984,P134,Sports,163.18,9,2023-08-30 00:00:00,Centre
T1985,P135,Électronique,112.17,9,2023-10-17 00:00:00,Nord
T1986,P136,Vêtements,199.27,2,2023-06-12 00:00:00,Sud
T1987,P137,Maison,13.89,4,2023-11-17 00:00:00,Est
T1988,P138,Jardin,68.18,9,2023-05-26 00:00:00,Ouest
T1989,P139,Sports,26.58,3,2023-06-29 00:00:00,Centre
T1990,P140,Électronique,120.85,4,2023-08-16 00:00:00,Nord
T1991,P141,Vêtements,11.84,3,2023-05-30 00:00:00,Sud
T1992,P142,Maison,122.74,7,2023-02-05 00:00:00,Est
T1993,P143,Jardin,85.35,4,2023-10-30 00:00:00,Ouest
T1994,P144,Sports,11.7,3,2023-11-26 00:00:00,Centre
T1995,P145,Électronique,157.78,3,2023-10-01 00:00:00,Nord
T1996,P146,Vêtements,60.03,9,2023-06-28 00:00:00,Sud
T1997,P147,Maison,168.85,2,2023-07-03 00:00:00,Est
T1998,P148,Jardin,74.07,1,2023-02-07 00:00:00,Ouest
T1999,P149,Sports,32.97,8,2023-01-31 00:00:00,Centre
